customer_id,country,frequency,monetary,recency_days,rfm_segment
12447.0,Belgium,1,476.49,243,At Risk
18176.0,United Kingdom,1,476.3499999999999,358,At Risk
14853.0,United Kingdom,2,475.79999999999995,24,Recent
14497.0,United Kingdom,1,475.3699999999999,309,At Risk
15780.0,United Kingdom,3,475.28,183,At Risk
15349.0,United Kingdom,2,473.8099999999999,158,Regular
15557.0,United Kingdom,1,473.65,28,Recent
16374.0,United Kingdom,2,473.02999999999986,66,Regular
14013.0,United Kingdom,3,473.0199999999999,110,Regular
16038.0,United Kingdom,3,471.7799999999999,7,Recent
17964.0,United Kingdom,2,471.70000000000005,31,Regular
16885.0,United Kingdom,3,471.51,15,Recent
13066.0,United Kingdom,2,470.8,24,Recent
15963.0,United Kingdom,2,470.76,19,Recent
14431.0,United Kingdom,1,470.35999999999996,302,At Risk
15471.0,United Kingdom,1,469.47999999999985,2,Recent
15026.0,United Kingdom,3,469.0,80,Regular
14896.0,United Kingdom,2,468.77,204,At Risk
13171.0,United Kingdom,3,468.40999999999997,21,Recent
14335.0,Germany,2,468.26,16,Recent
14029.0,United Kingdom,2,467.65999999999997,63,Regular
15468.0,United Kingdom,2,467.5099999999999,51,Regular
13579.0,United Kingdom,2,467.03999999999996,14,Recent
14205.0,United Kingdom,2,466.70000000000005,16,Recent
13248.0,United Kingdom,2,465.67999999999995,124,Regular
15036.0,United Kingdom,3,465.5499999999998,72,Regular
17140.0,United Kingdom,1,465.32,247,At Risk
16742.0,United Kingdom,1,464.9,46,Regular
13928.0,United Kingdom,4,464.57,10,Recent
16586.0,United Kingdom,1,463.95,248,At Risk
14967.0,United Kingdom,1,463.8,49,Regular
12787.0,Netherlands,3,463.65999999999997,9,Recent
17418.0,United Kingdom,2,463.46000000000004,42,Regular
14489.0,United Kingdom,1,463.38000000000005,207,At Risk
12945.0,United Kingdom,1,462.95,288,At Risk
14331.0,United Kingdom,2,462.65999999999997,124,Regular
14470.0,United Kingdom,2,461.18999999999994,11,Recent
12391.0,Cyprus,1,460.88999999999993,21,Recent
16824.0,United Kingdom,2,460.64,15,Recent
16805.0,United Kingdom,2,460.5899999999999,173,Regular
12491.0,France,1,460.40000000000003,38,Regular
12355.0,Bahrain,1,459.4,214,At Risk
16589.0,United Kingdom,3,459.23999999999995,71,Regular
17880.0,United Kingdom,1,458.9199999999999,364,At Risk
15754.0,United Kingdom,3,458.56999999999994,51,Regular
13506.0,United Kingdom,2,458.52,316,At Risk
17392.0,United Kingdom,2,457.91,306,At Risk
15092.0,United Kingdom,2,457.81000000000006,215,At Risk
15121.0,United Kingdom,2,457.72,50,Regular
12375.0,Finland,2,457.50000000000006,10,Recent
13398.0,United Kingdom,1,457.3400000000001,192,At Risk
12564.0,France,1,456.90000000000003,261,At Risk
12999.0,United Kingdom,3,455.87999999999994,196,At Risk
14513.0,United Kingdom,3,455.59000000000003,100,Regular
15585.0,United Kingdom,1,455.30000000000007,176,Regular
16529.0,United Kingdom,1,455.25,190,At Risk
13485.0,United Kingdom,1,454.2400000000001,233,At Risk
15475.0,United Kingdom,1,454.10999999999984,77,Regular
17564.0,United Kingdom,3,454.01000000000005,24,Recent
18158.0,United Kingdom,2,453.4000000000001,9,Recent
12729.0,France,1,453.01000000000005,113,Regular
18071.0,United Kingdom,2,453.0,257,At Risk
14184.0,United Kingdom,1,452.89,66,Regular
12591.0,Italy,1,452.84999999999985,317,At Risk
12970.0,United Kingdom,4,452.23999999999995,7,Recent
16574.0,United Kingdom,1,451.43999999999977,71,Regular
15802.0,United Kingdom,1,451.42,142,Regular
14173.0,United Kingdom,4,450.84000000000003,10,Recent
17040.0,United Kingdom,1,449.7299999999999,137,Regular
13489.0,United Kingdom,4,449.52,105,Regular
12448.0,Spain,1,449.4500000000001,44,Regular
15739.0,United Kingdom,1,449.12,66,Regular
17579.0,United Kingdom,3,448.9,4,Recent
14780.0,United Kingdom,2,447.6799999999999,54,Regular
15646.0,United Kingdom,3,447.64,157,Regular
15456.0,United Kingdom,3,447.21999999999997,283,At Risk
15368.0,United Kingdom,1,446.94000000000005,21,Recent
15889.0,United Kingdom,2,446.8699999999999,156,Regular
14149.0,United Kingdom,1,446.62000000000006,220,At Risk
17370.0,United Kingdom,4,446.18,72,Regular
17190.0,United Kingdom,2,444.74,58,Regular
18006.0,United Kingdom,1,444.68,23,Recent
14638.0,United Kingdom,1,443.6,50,Regular
16404.0,United Kingdom,1,443.0500000000001,70,Regular
18222.0,United Kingdom,1,442.99999999999994,92,Regular
14093.0,United Kingdom,1,442.8499999999999,12,Recent
12579.0,France,1,440.41999999999996,78,Regular
18233.0,United Kingdom,1,440.0,325,At Risk
15524.0,United Kingdom,1,440.0,24,Recent
14022.0,United Kingdom,1,440.0,225,At Risk
13954.0,United Kingdom,2,439.91999999999996,1,Recent
16025.0,United Kingdom,1,439.66,29,Recent
13359.0,United Kingdom,1,439.5599999999999,63,Regular
16968.0,United Kingdom,2,439.43000000000006,4,Recent
13358.0,United Kingdom,1,439.03000000000003,268,At Risk
12429.0,Austria,1,437.97999999999996,227,At Risk
14272.0,United Kingdom,2,437.96000000000004,73,Regular
12552.0,Italy,2,437.81999999999994,38,Regular
16034.0,United Kingdom,3,437.69999999999993,196,At Risk
12592.0,Germany,2,437.6,92,Regular
15553.0,United Kingdom,1,437.22999999999985,60,Regular
12417.0,Spain,1,436.29999999999995,225,At Risk
16084.0,United Kingdom,1,436.17999999999995,299,At Risk
15551.0,United Kingdom,1,436.05999999999995,36,Regular
16948.0,United Kingdom,3,435.02,138,Regular
14910.0,United Kingdom,4,434.35,2,Recent
14460.0,United Kingdom,3,434.34,110,Regular
12493.0,France,2,433.74,165,Regular
17035.0,United Kingdom,2,433.53,245,At Risk
14157.0,United Kingdom,2,432.8800000000001,19,Recent
16236.0,United Kingdom,1,432.1999999999999,78,Regular
16881.0,United Kingdom,1,432.0,66,Regular
15976.0,United Kingdom,2,430.93999999999994,165,Regular
18106.0,United Kingdom,1,430.6999999999999,329,At Risk
12452.0,Switzerland,2,430.57000000000005,16,Recent
13245.0,United Kingdom,1,430.5,50,Regular
12795.0,Portugal,1,430.4800000000001,18,Recent
12827.0,United Kingdom,3,430.15,5,Recent
14998.0,United Kingdom,2,429.87,170,Regular
15450.0,United Kingdom,1,429.84,30,Recent
16884.0,United Kingdom,2,429.84,37,Regular
15230.0,United Kingdom,2,429.59999999999997,239,At Risk
13602.0,United Kingdom,1,428.88999999999993,64,Regular
15957.0,United Kingdom,1,428.88999999999993,31,Regular
16324.0,United Kingdom,3,428.67999999999984,128,Regular
17869.0,United Kingdom,5,428.18,107,Loyal
15360.0,United Kingdom,1,427.92999999999995,39,Regular
12725.0,Italy,1,427.79999999999995,371,At Risk
12403.0,Denmark,1,427.7,49,Regular
12740.0,France,1,427.59999999999997,63,Regular
12802.0,Netherlands,1,427.5799999999999,186,At Risk
15994.0,United Kingdom,1,427.07000000000005,54,Regular
17223.0,United Kingdom,2,426.78999999999996,310,At Risk
15930.0,United Kingdom,1,426.63000000000005,67,Regular
14288.0,United Kingdom,1,426.6,213,At Risk
15639.0,United Kingdom,1,425.31999999999994,134,Regular
16780.0,United Kingdom,2,425.19,100,Regular
17134.0,United Kingdom,2,425.0,106,Regular
17371.0,United Kingdom,3,423.89,17,Recent
13140.0,United Kingdom,3,423.72,108,Regular
16119.0,United Kingdom,2,423.36,8,Recent
15012.0,United Kingdom,2,423.0399999999999,53,Regular
18034.0,United Kingdom,2,422.87999999999994,21,Recent
17525.0,United Kingdom,1,422.70000000000005,359,At Risk
13473.0,United Kingdom,2,422.64000000000004,60,Regular
16689.0,United Kingdom,2,422.59999999999997,75,Regular
18240.0,United Kingdom,1,422.58000000000004,46,Regular
17232.0,United Kingdom,2,421.52000000000004,2,Recent
14757.0,United Kingdom,1,420.5,75,Regular
15206.0,United Kingdom,4,420.3,10,Recent
14124.0,United Kingdom,1,419.58,84,Regular
15361.0,United Kingdom,1,418.9200000000001,361,At Risk
15967.0,United Kingdom,2,418.83000000000004,23,Recent
12593.0,France,3,418.1000000000001,108,Regular
17701.0,United Kingdom,1,417.95000000000005,252,At Risk
16629.0,United Kingdom,2,417.7299999999999,73,Regular
13615.0,United Kingdom,1,417.6900000000001,318,At Risk
16737.0,United Kingdom,1,417.6,53,Regular
12833.0,United Kingdom,1,417.37999999999994,145,Regular
12422.0,Switzerland,1,417.35999999999996,168,Regular
18001.0,United Kingdom,2,417.23,12,Recent
13166.0,United Kingdom,1,417.19999999999993,283,At Risk
16816.0,United Kingdom,4,417.06,103,Regular
13889.0,United Kingdom,1,416.8999999999999,92,Regular
15935.0,United Kingdom,2,416.86,239,At Risk
16957.0,United Kingdom,2,416.64,239,At Risk
13085.0,United Kingdom,2,416.08000000000004,157,Regular
14139.0,United Kingdom,1,415.81999999999994,46,Regular
15803.0,United Kingdom,1,415.81999999999994,51,Regular
12930.0,United Kingdom,2,415.79999999999995,78,Regular
12580.0,Germany,1,415.7,246,At Risk
15725.0,United Kingdom,1,415.25000000000006,15,Recent
14333.0,United Kingdom,1,415.2,67,Regular
16795.0,United Kingdom,1,414.88000000000005,365,At Risk
12993.0,United Kingdom,4,414.76,23,Recent
16239.0,United Kingdom,2,414.2,56,Regular
17483.0,United Kingdom,3,414.0400000000001,65,Regular
17052.0,United Kingdom,1,413.75000000000006,28,Recent
13974.0,United Kingdom,1,413.59,49,Regular
16834.0,United Kingdom,1,413.46000000000004,227,At Risk
14620.0,United Kingdom,2,412.78,205,At Risk
13827.0,United Kingdom,3,412.05,57,Regular
15523.0,United Kingdom,1,412.00999999999993,84,Regular
16272.0,United Kingdom,1,411.7000000000001,116,Regular
17913.0,United Kingdom,2,411.59999999999997,58,Regular
14670.0,United Kingdom,2,411.53000000000014,280,At Risk
15186.0,United Kingdom,2,411.40999999999997,14,Recent
15099.0,United Kingdom,1,410.48,84,Regular
15695.0,United Kingdom,2,409.9800000000001,266,At Risk
14048.0,United Kingdom,1,409.9299999999999,305,At Risk
14348.0,United Kingdom,1,409.57,260,At Risk
12990.0,United Kingdom,3,409.5,31,Regular
15225.0,United Kingdom,1,409.40000000000003,234,At Risk
16243.0,United Kingdom,2,409.0999999999999,33,Regular
16018.0,United Kingdom,2,408.9,39,Regular
15269.0,United Kingdom,1,408.8,23,Recent
16399.0,United Kingdom,2,408.57000000000005,19,Recent
17931.0,United Kingdom,2,408.36,134,Regular
16010.0,United Kingdom,3,407.5,245,At Risk
15184.0,United Kingdom,2,406.76,29,Recent
15127.0,United Kingdom,1,406.53,65,Regular
16947.0,United Kingdom,1,406.4800000000001,235,At Risk
15342.0,United Kingdom,1,406.0899999999999,129,Regular
14616.0,United Kingdom,3,406.08000000000004,242,At Risk
16204.0,United Kingdom,1,405.71000000000004,23,Recent
18036.0,United Kingdom,3,405.62000000000006,32,Regular
12922.0,United Kingdom,1,405.38,161,Regular
17379.0,United Kingdom,1,404.66,11,Recent
15938.0,United Kingdom,5,404.58000000000004,112,Loyal
16319.0,United Kingdom,1,404.40000000000003,217,At Risk
16484.0,United Kingdom,2,404.29999999999995,173,Regular
12498.0,Germany,3,403.69999999999993,21,Recent
17431.0,United Kingdom,1,403.30000000000007,313,At Risk
15221.0,United Kingdom,1,403.25,366,At Risk
12386.0,Australia,2,401.90000000000003,337,At Risk
15158.0,United Kingdom,1,401.40000000000003,45,Regular
16500.0,United Kingdom,6,400.86,4,Loyal
16198.0,United Kingdom,1,400.68,75,Regular
12792.0,Portugal,1,400.54,256,At Risk
17375.0,United Kingdom,3,400.09999999999997,199,At Risk
18164.0,United Kingdom,1,399.65000000000003,37,Regular
13255.0,United Kingdom,2,399.51,9,Recent
18154.0,United Kingdom,2,399.19,3,Recent
15522.0,United Kingdom,2,398.84000000000003,32,Regular
17830.0,United Kingdom,3,398.70000000000005,1,Recent
12508.0,France,2,398.27,26,Recent
13352.0,United Kingdom,1,397.9800000000001,60,Regular
15429.0,United Kingdom,2,397.35,26,Recent
17926.0,United Kingdom,2,397.28999999999996,133,Regular
12824.0,United Kingdom,1,397.1199999999999,59,Regular
13594.0,United Kingdom,1,396.96999999999997,52,Regular
13673.0,United Kingdom,2,396.91999999999996,18,Recent
17486.0,United Kingdom,1,396.87000000000006,261,At Risk
15883.0,United Kingdom,2,396.47999999999996,2,Recent
18067.0,United Kingdom,1,396.33000000000015,40,Regular
16354.0,United Kingdom,2,395.7999999999999,63,Regular
17603.0,United Kingdom,1,394.72,78,Regular
14619.0,United Kingdom,1,394.43999999999994,245,At Risk
16207.0,United Kingdom,1,394.38,25,Recent
15386.0,United Kingdom,1,394.14000000000004,186,At Risk
15264.0,United Kingdom,1,393.74000000000007,64,Regular
15345.0,United Kingdom,1,393.54,45,Regular
17226.0,United Kingdom,1,393.48999999999995,308,At Risk
14600.0,United Kingdom,1,393.32999999999987,305,At Risk
12457.0,Cyprus,2,392.7,66,Regular
15837.0,United Kingdom,1,391.97999999999996,64,Regular
16917.0,United Kingdom,1,391.5200000000001,276,At Risk
12982.0,United Kingdom,1,390.53999999999996,242,At Risk
17614.0,United Kingdom,1,390.0699999999999,57,Regular
17936.0,United Kingdom,1,389.8399999999999,5,Recent
18024.0,United Kingdom,2,389.78000000000003,152,Regular
14752.0,United Kingdom,1,389.64,43,Regular
13873.0,United Kingdom,3,389.6,119,Regular
13345.0,United Kingdom,1,389.50000000000006,287,At Risk
16250.0,United Kingdom,2,389.44,261,At Risk
15847.0,United Kingdom,2,389.2699999999999,38,Regular
12690.0,France,1,389.01,205,At Risk
17595.0,United Kingdom,2,388.78999999999996,12,Recent
15592.0,United Kingdom,1,388.58,46,Regular
13899.0,United Kingdom,2,388.52000000000004,16,Recent
13856.0,United Kingdom,3,388.5,168,Regular
17438.0,United Kingdom,1,388.44999999999993,253,At Risk
16776.0,United Kingdom,1,388.2799999999999,60,Regular
14538.0,United Kingdom,2,388.24999999999994,64,Regular
17357.0,United Kingdom,2,388.1399999999999,24,Recent
17817.0,United Kingdom,3,387.68,4,Recent
14420.0,United Kingdom,1,387.52,99,Regular
17508.0,Greece,1,387.31000000000006,280,At Risk
14114.0,United Kingdom,2,386.53,273,At Risk
15664.0,United Kingdom,1,386.42999999999995,50,Regular
12422.0,Australia,2,386.2,95,Regular
14779.0,United Kingdom,3,386.15,280,At Risk
13821.0,United Kingdom,2,385.63999999999993,144,Regular
17711.0,United Kingdom,2,385.1,10,Recent
13919.0,Denmark,2,384.80999999999995,59,Regular
13833.0,United Kingdom,1,384.7999999999999,159,Regular
17250.0,United Kingdom,2,384.5200000000001,3,Recent
17189.0,United Kingdom,2,384.4,106,Regular
17205.0,United Kingdom,1,384.08,53,Regular
16982.0,United Kingdom,1,384.05999999999995,60,Regular
15048.0,United Kingdom,4,384.05000000000007,65,Regular
12733.0,USA,1,383.95,234,At Risk
12515.0,Italy,1,383.7,353,At Risk
15440.0,United Kingdom,3,383.68,54,Regular
14304.0,United Kingdom,1,383.45,222,At Risk
15424.0,United Kingdom,2,383.34000000000003,254,At Risk
12832.0,United Kingdom,2,383.03,32,Regular
13817.0,Germany,2,382.98,29,Recent
18181.0,United Kingdom,1,382.79999999999995,24,Recent
17239.0,United Kingdom,1,382.5,312,At Risk
13657.0,United Kingdom,2,382.14,10,Recent
17999.0,United Kingdom,2,382.05999999999995,37,Regular
15090.0,United Kingdom,1,381.32000000000005,308,At Risk
16441.0,United Kingdom,2,381.20000000000005,67,Regular
12394.0,Belgium,1,381.08,217,At Risk
12871.0,United Kingdom,2,380.64,84,Regular
17573.0,United Kingdom,3,380.59999999999997,29,Recent
16930.0,United Kingdom,3,380.5500000000001,26,Recent
17138.0,United Kingdom,1,380.5,275,At Risk
12890.0,United Kingdom,1,380.4699999999999,24,Recent
16769.0,United Kingdom,1,380.38999999999993,260,At Risk
17031.0,United Kingdom,2,380.35,11,Recent
14731.0,United Kingdom,3,380.02,47,Regular
14594.0,United Kingdom,2,379.83,7,Recent
16552.0,United Kingdom,2,379.73,242,At Risk
13656.0,United Kingdom,2,379.65000000000003,164,Regular
13589.0,United Kingdom,2,379.65,14,Recent
17878.0,United Kingdom,1,379.45000000000005,43,Regular
15885.0,United Kingdom,3,379.35,92,Regular
16909.0,United Kingdom,1,379.14000000000004,72,Regular
13372.0,United Kingdom,1,378.64,89,Regular
17078.0,United Kingdom,2,378.2000000000001,36,Regular
17736.0,United Kingdom,3,377.4399999999999,9,Recent
15025.0,United Kingdom,1,377.01,33,Regular
17489.0,United Kingdom,2,376.6400000000001,58,Regular
13936.0,United Kingdom,1,376.58,179,Regular
16858.0,United Kingdom,1,375.69,368,At Risk
14448.0,United Kingdom,2,375.35,9,Recent
14079.0,United Kingdom,1,375.09999999999997,124,Regular
16147.0,United Kingdom,1,375.0,133,Regular
14067.0,United Kingdom,2,374.70000000000005,63,Regular
17492.0,United Kingdom,1,374.57,248,At Risk
12873.0,United Kingdom,1,374.0,282,At Risk
13351.0,United Kingdom,1,373.94,66,Regular
13569.0,United Kingdom,2,373.75,17,Recent
16321.0,Australia,5,373.65,72,Loyal
16903.0,United Kingdom,1,373.24,29,Recent
12895.0,United Kingdom,2,372.79999999999995,42,Regular
12544.0,Spain,1,372.7,36,Regular
12981.0,United Kingdom,2,372.22,29,Recent
16065.0,United Kingdom,1,372.0900000000001,365,At Risk
13300.0,United Kingdom,1,371.89000000000004,169,Regular
17765.0,United Kingdom,3,371.8800000000001,158,Regular
14690.0,United Kingdom,2,371.7,44,Regular
18155.0,United Kingdom,3,371.62,75,Regular
15472.0,United Kingdom,1,371.56,113,Regular
14950.0,United Kingdom,1,371.2,19,Recent
15975.0,United Kingdom,1,371.01000000000005,84,Regular
15063.0,United Kingdom,1,370.79999999999995,213,At Risk
16343.0,United Kingdom,2,370.48,16,Recent
15922.0,United Kingdom,1,369.50000000000006,373,At Risk
16758.0,United Kingdom,1,369.34,65,Regular
14888.0,United Kingdom,1,369.2,207,At Risk
16372.0,United Kingdom,2,367.9299999999999,33,Regular
17911.0,United Kingdom,1,366.23,9,Recent
17358.0,United Kingdom,2,365.8499999999999,303,At Risk
17432.0,United Kingdom,2,365.76000000000005,18,Recent
16499.0,United Kingdom,2,365.45,360,At Risk
16202.0,United Kingdom,1,365.27,360,At Risk
14886.0,United Kingdom,1,364.80000000000007,252,At Risk
15949.0,United Kingdom,2,364.71999999999997,16,Recent
12373.0,Austria,1,364.6,311,At Risk
15343.0,United Kingdom,1,364.5,87,Regular
14528.0,United Kingdom,1,364.22,37,Regular
12538.0,Spain,1,363.95,29,Recent
17330.0,United Kingdom,2,363.9,22,Recent
15901.0,United Kingdom,3,363.88,16,Recent
14171.0,United Kingdom,1,363.78999999999996,98,Regular
16509.0,United Kingdom,1,363.7,296,At Risk
12915.0,United Kingdom,2,363.65,148,Regular
16485.0,United Kingdom,1,363.65,77,Regular
18056.0,United Kingdom,1,363.6499999999999,288,At Risk
14932.0,Channel Islands,1,363.53,365,At Risk
14427.0,United Kingdom,2,363.34000000000003,50,Regular
16378.0,United Kingdom,3,362.95,247,At Risk
16052.0,United Kingdom,1,362.06000000000006,54,Regular
13844.0,United Kingdom,1,361.62,11,Recent
16305.0,United Kingdom,1,361.2199999999999,138,Regular
13291.0,United Kingdom,1,361.10999999999996,155,Regular
15872.0,United Kingdom,2,360.9299999999999,14,Recent
16595.0,United Kingdom,1,360.1600000000003,61,Regular
13780.0,United Kingdom,2,360.01,7,Recent
13298.0,United Kingdom,1,360.0,1,Recent
15120.0,United Kingdom,1,358.8199999999999,133,Regular
17948.0,United Kingdom,1,358.56,147,Regular
16823.0,United Kingdom,1,358.37999999999994,227,At Risk
13228.0,United Kingdom,1,358.0,81,Regular
13976.0,United Kingdom,1,357.9800000000001,206,At Risk
16274.0,United Kingdom,1,357.94999999999993,373,At Risk
17025.0,United Kingdom,3,357.77000000000004,60,Regular
16971.0,United Kingdom,1,357.20999999999987,38,Regular
18040.0,United Kingdom,2,357.20000000000005,19,Recent
13453.0,United Kingdom,2,356.98,165,Regular
14500.0,United Kingdom,3,356.85,88,Regular
15713.0,United Kingdom,2,356.7,143,Regular
15247.0,United Kingdom,1,356.0,122,Regular
14537.0,United Kingdom,1,355.56000000000006,57,Regular
15840.0,United Kingdom,2,355.56,58,Regular
12617.0,France,1,355.5300000000002,29,Recent
17742.0,United Kingdom,2,355.11,113,Regular
13642.0,United Kingdom,1,354.7999999999999,215,At Risk
17222.0,United Kingdom,1,354.15,65,Regular
12888.0,United Kingdom,2,354.12,214,At Risk
12845.0,United Kingdom,4,354.09,267,At Risk
15870.0,United Kingdom,1,354.08999999999986,32,Regular
12715.0,Sweden,1,353.86,106,Regular
17252.0,United Kingdom,2,353.8599999999999,116,Regular
13173.0,United Kingdom,2,353.65,4,Recent
13210.0,United Kingdom,1,353.47999999999996,93,Regular
